hour_of_day,day_of_week,is_weekend,recent_activity_count_24h,recent_activity_count_7d,recent_amount_24h,max_single_amount_24h,historical_cashout_count_30d,historical_incident_count_500m,historical_incident_count_2km,atm_density_1km,connected_mule_accounts_count,unique_accounts_24h,hours_since_last_activity,amount_log_24h,target,atm_id,atm_code,city,cutoff_time
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,ee9f1c0d-4243-53ee-bea5-1ddf8827fc8e,ATM-KOC-0137,Kochi,2023-09-20T00:00:00
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,763d6454-b61c-5a02-92d7-26ea9b893473,ATM-KOC-0138,Kochi,2023-09-20T00:00:00
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,1119a360-06f7-56f1-9f0c-3d47eece1a49,ATM-KOC-0139,Kochi,2023-09-20T00:00:00
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,2641f1d2-9b08-5d9c-b6dc-bc8362c06b10,ATM-KOC-0140,Kochi,2023-09-20T00:00:00
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,2e4f4ff7-0558-5a93-9f55-6d580ae2e6a0,ATM-KOC-0141,Kochi,2023-09-20T00:00:00
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,1ebd4907-d191-5dd4-b2ef-97c39a5a69f7,ATM-KOC-0142,Kochi,2023-09-20T00:00:00
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,3b1382ef-92b4-5719-8f4e-41c058e944d6,ATM-KOC-0143,Kochi,2023-09-20T00:00:00
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,c70bfe0e-f77f-53ce-993b-805b78b5a718,ATM-KOC-0144,Kochi,2023-09-20T00:00:00
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,9d12f1ed-a9ad-51a8-8df1-2eb81baaf1fe,ATM-KOC-0145,Kochi,2023-09-20T00:00:00
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,313218c5-7e35-5ddf-9a07-b78b37bf85af,ATM-KOC-0146,Kochi,2023-09-20T00:00:00
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,90f1418e-1550-597c-a4a7-1fa635a287fd,ATM-KOC-0147,Kochi,2023-09-20T00:00:00
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,b7a60ed8-5fcd-54e6-ac13-8fd055225183,ATM-KOC-0148,Kochi,2023-09-20T00:00:00
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,f9de41af-30c1-5a71-9593-2b21d57e6308,ATM-KOC-0149,Kochi,2023-09-20T00:00:00
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0,f7e9eeb1-1b63-5fff-808e-41e7688e77bc,ATM-KOC-0150,Kochi,2023-09-20T00:00:00
0.0,2.0,0.0,3.0,23.0,37720.28,34924.09,0.0,5.0,78.0,0.0,0.0,3.0,8.016666,10.53798,0,f1f8d2d0-6ea3-5875-acce-a83a08547247,ATM-NEW-0001,New Delhi,2023-09-27T00:00:00
0.0,2.0,0.0,7.0,41.0,38866.36,15722.92,0.0,7.0,169.0,0.0,0.0,7.0,1.8,10.56791,0,c45eaf1f-d739-587d-8090-276bc5a6a01e,ATM-NEW-0002,New Delhi,2023-09-27T00:00:00
0.0,2.0,0.0,5.0,33.0,49437.95,36086.18,0.0,11.0,154.0,0.0,0.0,5.0,1.8,10.808494,0,b3dc96a5-31cc-51a8-a4bc-4d47da6df377,ATM-NEW-0003,New Delhi,2023-09-27T00:00:00
0.0,2.0,0.0,4.0,35.0,46062.58,28702.84,0.0,9.0,102.0,0.0,0.0,4.0,4.8166666,10.737778,0,91abf21e-5b5e-5823-b4f0-c5d40f77d717,ATM-NEW-0004,New Delhi,2023-09-27T00:00:00
0.0,2.0,0.0,6.0,29.0,48589.57,34924.09,0.0,13.0,129.0,0.0,0.0,6.0,1.1833333,10.791184,0,7bb876b7-d98c-59b9-bfe7-5d6d8706898d,ATM-NEW-0005,New Delhi,2023-09-27T00:00:00
0.0,2.0,0.0,9.0,66.0,42708.59,15722.92,0.0,22.0,288.0,0.0,0.0,9.0,6.633333,10.662179,0,863a1f8a-9358-5d83-a37a-ef1b3af72061,ATM-NEW-0006,New Delhi,2023-09-27T00:00:00
0.0,2.0,0.0,12.0,63.0,46593.41,10816.77,0.0,15.0,259.0,0.0,1.0,12.0,2.1166666,10.749236,0,ae9a45fc-c291-5efa-a2ad-8e3d969953d5,ATM-NEW-0007,New Delhi,2023-09-27T00:00:00
0.0,2.0,0.0,6.0,34.0,56922.26,28702.84,0.0,8.0,128.0,0.0,0.0,6.0,2.4666667,10.949459,0,6110b5e8-c838-5a36-af9e-ceec51e0c409,ATM-NEW-0008,New Delhi,2023-09-27T00:00:00
0.0,2.0,0.0,8.0,37.0,32410.15,16379.33,0.0,13.0,157.0,0.0,0.0,8.0,1.1833333,10.386258,0,d05fbe4b-fcba-52a3-9d29-e0fce9ccdbd9,ATM-NEW-0009,New Delhi,2023-09-27T00:00:00
0.0,2.0,0.0,10.0,61.0,119179.39,59426.04,0.0,20.0,274.0,0.0,0.0,10.0,1.65,11.688394,0,1ca42a9a-50ec-5a1d-99e3-81bf7c579716,ATM-NEW-0010,New Delhi,2023-09-27T00:00:00
0.0,2.0,0.0,13.0,62.0,34091.14,10816.77,0.0,14.0,284.0,0.0,0.0,13.0,0.25,10.436822,0,051674e2-a8c4-5111-bf54-2c937a9c722a,ATM-NEW-0011,New Delhi,2023-09-27T00:00:00
0.0,2.0,0.0,6.0,31.0,42176.03,15341.04,0.0,12.0,135.0,0.0,0.0,6.0,2.4666667,10.6496315,0,e3c72b40-457d-5627-b578-4da7a09c1fc1,ATM-NEW-0012,New Delhi,2023-09-27T00:00:00
0.0,2.0,0.0,2.0,17.0,16952.19,16379.33,0.0,5.0,80.0,0.0,0.0,2.0,15.333333,9.738212,0,0e0b8e6c-f46a-5dce-b705-93abfbcedab7,ATM-NEW-0013,New Delhi,2023-09-27T00:00:00
0.0,2.0,0.0,8.0,35.0,160947.95,89207.26,0.0,12.0,142.0,0.0,0.0,8.0,1.65,11.988843,0,d89b2703-b172-5529-922c-4af9eb48d45f,ATM-NEW-0014,New Delhi,2023-09-27T00:00:00
0.0,2.0,0.0,4.0,32.0,30840.29,20967.95,0.0,7.0,180.0,0.0,0.0,4.0,3.6333334,10.33661,0,7c8a9fea-1f01-5794-b1f8-1f33bc77651b,ATM-NEW-0015,New Delhi,2023-09-27T00:00:00
0.0,2.0,0.0,1.0,7.0,2126.21,2126.21,0.0,3.0,67.0,0.0,0.0,1.0,3.3166666,7.6625667,0,81697ea2-f5de-540b-a729-ead84b45e611,ATM-MUM-0016,Mumbai,2023-09-27T00:00:00
0.0,2.0,0.0,4.0,28.0,12615.81,5198.8,0.0,9.0,138.0,0.0,0.0,4.0,0.2,9.442785,0,c991fb7a-f5c2-5464-b968-538bf5c140df,ATM-MUM-0017,Mumbai,2023-09-27T00:00:00
0.0,2.0,0.0,5.0,28.0,98336.82,63005.1,1.0,9.0,117.0,0.0,0.0,5.0,7.8,11.496164,0,2ec2dfb2-1938-5797-bf2d-736d604948cb,ATM-MUM-0018,Mumbai,2023-09-27T00:00:00
0.0,2.0,0.0,6.0,29.0,41482.54,19080.38,1.0,6.0,105.0,0.0,1.0,6.0,7.8,10.633052,0,bbdf6837-aab5-5b4e-839e-9ee61eaea352,ATM-MUM-0019,Mumbai,2023-09-27T00:00:00
0.0,2.0,0.0,5.0,23.0,26365.16,21966.93,0.0,8.0,113.0,0.0,0.0,5.0,2.4,10.179836,0,9e342a67-6e23-50e0-affc-c624e2da2f70,ATM-MUM-0020,Mumbai,2023-09-27T00:00:00
0.0,2.0,0.0,6.0,52.0,17845.38,10579.92,0.0,13.0,242.0,0.0,0.0,6.0,3.9833333,9.789556,0,5cbba4d0-3c52-5f68-9295-d2058d5ea946,ATM-MUM-0021,Mumbai,2023-09-27T00:00:00
0.0,2.0,0.0,5.0,45.0,100680.74,63005.1,0.0,17.0,189.0,0.0,0.0,5.0,7.8,11.51972,0,59684263-0e01-5fc5-9de6-966d650e19e5,ATM-MUM-0022,Mumbai,2023-09-27T00:00:00
0.0,2.0,0.0,4.0,26.0,7606.81,4639.67,0.0,7.0,122.0,0.0,1.0,4.0,8.283334,8.936931,0,8df3fb3f-36b9-5e62-b1aa-54e0ed960822,ATM-MUM-0023,Mumbai,2023-09-27T00:00:00
0.0,2.0,0.0,4.0,18.0,13075.23,8664.29,1.0,7.0,110.0,0.0,0.0,4.0,5.3,9.478551,0,37d50aaa-0ca6-52fd-ba0f-a0c734b03d34,ATM-MUM-0024,Mumbai,2023-09-27T00:00:00
0.0,2.0,0.0,8.0,51.0,35860.5,10579.92,1.0,17.0,221.0,0.0,1.0,8.0,0.083333336,10.487419,0,3b1e5d03-563a-5430-87b7-e281fa8f8af4,ATM-MUM-0025,Mumbai,2023-09-27T00:00:00
0.0,2.0,0.0,9.0,60.0,79231.47,48798.14,0.0,15.0,229.0,0.0,1.0,9.0,0.36666667,11.280142,0,7af28f6a-7ed8-5ba7-97f0-f49875cbb077,ATM-MUM-0026,Mumbai,2023-09-27T00:00:00
0.0,2.0,0.0,0.0,32.0,0.0,0.0,0.0,5.0,118.0,0.0,0.0,0.0,25.133333,0.0,0,800f26bb-ab13-53a8-8329-4e07a6b7cf1d,ATM-MUM-0027,Mumbai,2023-09-27T00:00:00
0.0,2.0,0.0,6.0,12.0,26550.07,14108.01,0.0,5.0,56.0,0.0,0.0,6.0,10.1,10.186826,0,6ded4d28-8bc2-5507-85db-b9ec23a0756c,ATM-MUM-0028,Mumbai,2023-09-27T00:00:00
0.0,2.0,0.0,3.0,31.0,23772.3,14108.01,0.0,6.0,103.0,0.0,0.0,3.0,8.65,10.076319,0,7aee3f20-61f3-58df-bbd1-af7d2ad4f502,ATM-MUM-0029,Mumbai,2023-09-27T00:00:00
0.0,2.0,0.0,4.0,39.0,16681.86,11857.56,0.0,6.0,140.0,0.0,2.0,4.0,0.083333336,9.722137,0,fceef9b3-9818-5d9c-9786-aa1ba0a869e2,ATM-MUM-0030,Mumbai,2023-09-27T00:00:00
0.0,2.0,0.0,0.0,13.0,0.0,0.0,0.0,4.0,53.0,0.0,0.0,0.0,48.066666,0.0,0,51f7f7da-0718-5063-91b2-d743096e78e1,ATM-BEN-0031,Bengaluru,2023-09-27T00:00:00
0.0,2.0,0.0,2.0,18.0,4830.86,3000.0,0.0,6.0,80.0,0.0,0.0,2.0,20.15,8.482986,0,0949a9d8-1c2f-5d53-bc48-6050d92fe35b,ATM-BEN-0032,Bengaluru,2023-09-27T00:00:00
0.0,2.0,0.0,0.0,13.0,0.0,0.0,0.0,3.0,69.0,0.0,0.0,0.0,41.4,0.0,0,f41c7ddd-7008-5aeb-99eb-f05a1845a016,ATM-BEN-0033,Bengaluru,2023-09-27T00:00:00
0.0,2.0,0.0,2.0,11.0,11061.96,10801.8,0.0,2.0,42.0,0.0,0.0,2.0,4.866667,9.3113575,0,3aa4e1f6-58c6-5cbb-a302-28689bbca879,ATM-BEN-0034,Bengaluru,2023-09-27T00:00:00
0.0,2.0,0.0,9.0,41.0,19531.46,4882.0,0.0,5.0,121.0,0.0,0.0,9.0,0.36666667,9.879833,0,1af29445-7edb-54fb-a987-f6ba18f4dcc3,ATM-BEN-0035,Bengaluru,2023-09-27T00:00:00
0.0,2.0,0.0,11.0,48.0,29761.31,10534.32,0.0,10.0,150.0,0.0,0.0,11.0,0.36666667,10.300998,0,c4d45e66-af66-5d62-9ec1-a719ee0110b8,ATM-BEN-0036,Bengaluru,2023-09-27T00:00:00
0.0,2.0,0.0,4.0,39.0,25163.94,12313.51,0.0,11.0,165.0,0.0,0.0,4.0,8.566667,10.133207,0,6a5e8429-628a-5a7d-b3da-577e42cb4cd4,ATM-BEN-0037,Bengaluru,2023-09-27T00:00:00
0.0,2.0,0.0,2.0,29.0,10272.19,9825.63,0.0,6.0,97.0,0.0,0.0,2.0,13.533334,9.237293,0,1ceabaf4-936c-5e09-9db4-955f82fbe69e,ATM-BEN-0038,Bengaluru,2023-09-27T00:00:00
0.0,2.0,0.0,3.0,25.0,7863.68,4881.62,0.0,3.0,101.0,0.0,0.0,3.0,7.5333333,8.970138,0,a2bdeeac-87ea-5acb-a121-647dd81616e4,ATM-BEN-0039,Bengaluru,2023-09-27T00:00:00
0.0,2.0,0.0,4.0,44.0,9458.24,4881.62,0.0,9.0,173.0,0.0,1.0,4.0,9.616667,9.154747,0,328c3398-026a-5b82-ad02-8598a7d943ba,ATM-BEN-0040,Bengaluru,2023-09-27T00:00:00
0.0,2.0,0.0,6.0,35.0,89297.76,77873.98,0.0,13.0,175.0,0.0,1.0,6.0,7.7833333,11.399743,0,7142d25c-5954-53f9-ba18-f95055901780,ATM-BEN-0041,Bengaluru,2023-09-27T00:00:00
0.0,2.0,0.0,8.0,27.0,117190.7,62912.61,0.0,8.0,93.0,0.0,0.0,8.0,11.75,11.671566,0,d5f219b1-03da-5f87-a5da-607ea7af6899,ATM-BEN-0042,Bengaluru,2023-09-27T00:00:00
0.0,2.0,0.0,1.0,12.0,1560.29,1560.29,0.0,4.0,62.0,0.0,0.0,1.0,19.616667,7.3532677,0,59fb71b7-27d2-56ae-87ab-548765379b67,ATM-BEN-0043,Bengaluru,2023-09-27T00:00:00
0.0,2.0,0.0,2.0,27.0,106161.36,106013.51,0.0,11.0,99.0,0.0,0.0,2.0,11.4,11.572725,0,08c99329-0e59-5327-8796-9fef243ca011,ATM-BEN-0044,Bengaluru,2023-09-27T00:00:00
0.0,2.0,0.0,3.0,30.0,106595.45,106013.51,0.0,8.0,100.0,0.0,0.0,3.0,7.7833333,11.576805,0,aac4fab3-2fa2-532d-b442-87ce705ae9f3,ATM-BEN-0045,Bengaluru,2023-09-27T00:00:00
0.0,2.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,44.0,0.0,0.0,0.0,24.166666,0.0,0,7c8fbbb0-7633-546c-b927-1accdba2044a,ATM-CHE-0046,Chennai,2023-09-27T00:00:00
0.0,2.0,0.0,2.0,15.0,5573.2,4911.44,0.0,8.0,89.0,0.0,0.0,2.0,0.71666664,8.625904,0,fbbc3df5-4722-57b4-9788-6244a82eaa45,ATM-CHE-0047,Chennai,2023-09-27T00:00:00
0.0,2.0,0.0,4.0,22.0,8580.0,4911.44,0.0,11.0,84.0,0.0,0.0,4.0,0.71666664,9.057305,0,14e22c3d-5500-5971-b937-f612a3b05543,ATM-CHE-0048,Chennai,2023-09-27T00:00:00
0.0,2.0,0.0,4.0,17.0,4613.5,2391.52,0.0,2.0,45.0,0.0,1.0,4.0,0.73333335,8.436959,0,869d900f-916d-59fb-a1c5-980ea46f3005,ATM-CHE-0049,Chennai,2023-09-27T00:00:00
0.0,2.0,0.0,1.0,21.0,3201.34,3201.34,0.0,6.0,87.0,0.0,0.0,1.0,19.25,8.071637,0,9ec9c0ef-9209-5a42-84e8-2013032e9b9e,ATM-CHE-0050,Chennai,2023-09-27T00:00:00
0.0,2.0,0.0,5.0,40.0,49446.85,38867.17,0.0,13.0,164.0,0.0,0.0,5.0,0.3,10.808674,0,cf923010-1ea8-516f-8a40-b3db95dce888,ATM-CHE-0051,Chennai,2023-09-27T00:00:00
0.0,2.0,0.0,6.0,41.0,44488.56,38867.17,0.0,7.0,182.0,0.0,0.0,6.0,0.3,10.70301,0,b8864095-68a2-5748-a216-676e811b321c,ATM-CHE-0052,Chennai,2023-09-27T00:00:00
0.0,2.0,0.0,4.0,21.0,23477.37,10000.0,0.0,4.0,82.0,0.0,1.0,4.0,0.9,10.063835,0,41174545-6f86-5ccc-94c0-7054225d58ad,ATM-CHE-0053,Chennai,2023-09-27T00:00:00
0.0,2.0,0.0,0.0,22.0,0.0,0.0,0.0,4.0,93.0,0.0,0.0,0.0,34.633335,0.0,0,b7c4c3b5-15ff-512b-bc9b-d52f3797f893,ATM-CHE-0054,Chennai,2023-09-27T00:00:00
0.0,2.0,0.0,5.0,44.0,29046.65,12514.02,0.0,14.0,177.0,0.0,0.0,5.0,2.3166666,10.276692,0,f9c8bdaf-f2d5-519b-81d4-759a53bf1015,ATM-CHE-0055,Chennai,2023-09-27T00:00:00
0.0,2.0,0.0,6.0,34.0,14579.02,6896.67,0.0,7.0,144.0,0.0,0.0,6.0,0.18333334,9.587407,0,9d88e52f-9303-5776-9acc-390b8ece126d,ATM-CHE-0056,Chennai,2023-09-27T00:00:00
0.0,2.0,0.0,5.0,21.0,216445.66,155128.5,0.0,4.0,89.0,0.0,0.0,5.0,0.05,12.285099,0,34ff42c5-aa0c-58b5-b153-3aa920bff5c7,ATM-CHE-0057,Chennai,2023-09-27T00:00:00
0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,41.0,0.0,1.0,0.0,31.65,0.0,0,c1ef55eb-7ba3-5dca-9329-fa76b3327004,ATM-CHE-0058,Chennai,2023-09-27T00:00:00
0.0,2.0,0.0,5.0,25.0,24874.33,12514.02,0.0,5.0,104.0,0.0,0.0,5.0,8.316667,10.121632,0,d3483408-08a1-5840-8a4f-e2a5d47c989b,ATM-CHE-0059,Chennai,2023-09-27T00:00:00
0.0,2.0,0.0,5.0,11.0,24989.2,22079.44,0.0,6.0,69.0,0.0,0.0,5.0,0.18333334,10.126239,0,90bcf56f-15e8-5317-aff9-2bb508a1d03a,ATM-CHE-0060,Chennai,2023-09-27T00:00:00
0.0,2.0,0.0,1.0,11.0,10137.89,10137.89,0.0,2.0,37.0,0.0,0.0,1.0,7.9666667,9.2241335,0,a9c5b13b-e31b-5d61-b111-d30041fcd1e9,ATM-AHM-0061,Ahmedabad,2023-09-27T00:00:00
0.0,2.0,0.0,3.0,14.0,410243.5,387280.94,0.0,2.0,90.0,0.0,0.0,3.0,5.9166665,12.924509,0,e59ea14d-6014-54fe-bc4f-daf0d4c133e3,ATM-AHM-0062,Ahmedabad,2023-09-27T00:00:00
0.0,2.0,0.0,7.0,16.0,590901.8,387280.94,0.0,2.0,73.0,0.0,0.0,7.0,0.06666667,13.289407,0,b2e6f33c-17a1-547b-a103-0541efcaee5d,ATM-AHM-0063,Ahmedabad,2023-09-27T00:00:00
0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,38.0,0.0,0.0,0.0,25.816668,0.0,0,d69d9b0a-1678-5866-b094-3f5f19c0c205,ATM-AHM-0064,Ahmedabad,2023-09-27T00:00:00
0.0,2.0,0.0,1.0,15.0,542.5,542.5,0.0,4.0,68.0,0.0,0.0,1.0,18.983334,6.29803,0,67107270-efc6-529d-8ace-22395900dddc,ATM-AHM-0065,Ahmedabad,2023-09-27T00:00:00
0.0,2.0,0.0,1.0,20.0,4955.02,4955.02,0.0,8.0,128.0,0.0,0.0,1.0,15.233334,8.508358,0,1d7d8374-7d25-5244-9349-2dba7c91bf60,ATM-AHM-0066,Ahmedabad,2023-09-27T00:00:00
0.0,2.0,0.0,6.0,37.0,185640.92,101430.06,0.0,5.0,129.0,0.0,1.0,6.0,9.25,12.131575,0,afecdedf-a580-5453-aee1-cce5a1fc6571,ATM-AHM-0067,Ahmedabad,2023-09-27T00:00:00
0.0,2.0,0.0,1.0,16.0,19209.47,19209.47,0.0,2.0,62.0,0.0,1.0,1.0,23.633333,9.863211,0,46d959a8-3a7a-51b4-a5d0-e6489f19d5ab,ATM-AHM-0068,Ahmedabad,2023-09-27T00:00:00
0.0,2.0,0.0,1.0,8.0,153.18,153.18,0.0,3.0,56.0,0.0,0.0,1.0,17.633333,5.0381207,0,b41f1475-dca2-5dc1-938e-9543cd4de399,ATM-AHM-0069,Ahmedabad,2023-09-27T00:00:00
0.0,2.0,0.0,4.0,30.0,130677.52,62042.21,0.0,7.0,131.0,0.0,0.0,4.0,12.8,11.780496,0,38ef268a-dcd0-56f8-8c8f-954520b5c33b,ATM-AHM-0070,Ahmedabad,2023-09-27T00:00:00
0.0,2.0,0.0,0.0,28.0,0.0,0.0,0.0,8.0,110.0,0.0,1.0,0.0,26.916666,0.0,0,a5676c6d-3d3e-517c-81a9-86b85c039df1,ATM-AHM-0071,Ahmedabad,2023-09-27T00:00:00
0.0,2.0,0.0,1.0,17.0,19209.47,19209.47,0.0,4.0,74.0,0.0,1.0,1.0,23.633333,9.863211,0,65a9af02-f38e-5bc1-a908-6a3a653df0fc,ATM-AHM-0072,Ahmedabad,2023-09-27T00:00:00
0.0,2.0,0.0,2.0,9.0,694.4,541.22,0.0,2.0,43.0,0.0,0.0,2.0,17.633333,6.544487,0,07b1cb4d-de17-5ac2-a00b-02cf9e672ff0,ATM-AHM-0073,Ahmedabad,2023-09-27T00:00:00
0.0,2.0,0.0,1.0,22.0,62042.21,62042.21,0.0,8.0,91.0,0.0,0.0,1.0,12.8,11.035586,0,9adf3d58-2b6f-5de3-8510-5cc671d1d2e8,ATM-AHM-0074,Ahmedabad,2023-09-27T00:00:00
0.0,2.0,0.0,1.0,15.0,311.2,311.2,0.0,1.0,68.0,0.0,1.0,1.0,5.7,5.743644,0,de2d188a-a433-5f4b-869a-2ffe30dfc6ab,ATM-AHM-0075,Ahmedabad,2023-09-27T00:00:00
0.0,2.0,0.0,2.0,8.0,4102.22,2839.72,0.0,2.0,25.0,0.0,0.0,2.0,6.383333,8.319528,0,b76d9deb-4963-5298-b5ab-e7aa1216e9a4,ATM-KOL-0076,Kolkata,2023-09-27T00:00:00
0.0,2.0,0.0,2.0,14.0,5119.3,2839.72,0.0,4.0,62.0,0.0,0.0,2.0,6.383333,8.540968,0,0e83a772-d0c1-5d38-9f1f-4a51eb7ee575,ATM-KOL-0077,Kolkata,2023-09-27T00:00:00
0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,43.0,0.0,0.0,0.0,25.616667,0.0,0,2e751f5b-ebe1-5162-b43d-482303a259e3,ATM-KOL-0078,Kolkata,2023-09-27T00:00:00
0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,33.0,0.0,1.0,0.0,54.916668,0.0,0,b73cca25-bce0-5c18-8339-4e08c62ff897,ATM-KOL-0079,Kolkata,2023-09-27T00:00:00
0.0,2.0,0.0,1.0,8.0,1262.5,1262.5,0.0,5.0,58.0,0.0,0.0,1.0,9.316667,7.141641,0,4407e36e-71bc-5526-9a73-9f76e801cc45,ATM-KOL-0080,Kolkata,2023-09-27T00:00:00
0.0,2.0,0.0,5.0,35.0,119369.44,108583.97,0.0,7.0,111.0,0.0,0.0,5.0,0.16666667,11.689987,0,422e93c8-7fc2-5abd-bd82-7b2eb566f6e6,ATM-KOL-0081,Kolkata,2023-09-27T00:00:00
0.0,2.0,0.0,2.0,30.0,125750.18,119705.28,0.0,7.0,116.0,0.0,0.0,2.0,4.2833333,11.742061,0,1b131b05-4df1-5564-b4fd-6cb5e09cfdd5,ATM-KOL-0082,Kolkata,2023-09-27T00:00:00
0.0,2.0,0.0,3.0,20.0,124187.46,119705.28,0.0,4.0,67.0,0.0,0.0,3.0,0.26666668,11.729555,0,e789fbe5-81bc-554f-9309-2f60d40df893,ATM-KOL-0083,Kolkata,2023-09-27T00:00:00
0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,42.0,0.0,0.0,0.0,57.366665,0.0,0,5737401f-13a5-5335-9e4c-336a9e870086,ATM-KOL-0084,Kolkata,2023-09-27T00:00:00
0.0,2.0,0.0,3.0,24.0,116782.9,108583.97,0.0,7.0,90.0,0.0,0.0,3.0,0.16666667,11.66808,0,8279eaa3-c5e0-5a20-9db9-075ee86efeb4,ATM-KOL-0085,Kolkata,2023-09-27T00:00:00
0.0,2.0,0.0,3.0,17.0,126619.64,119705.28,0.0,10.0,102.0,0.0,1.0,3.0,4.2833333,11.748951,0,f3b246fb-34cb-5d78-af2d-6a294c2857ba,ATM-KOL-0086,Kolkata,2023-09-27T00:00:00
0.0,2.0,0.0,4.0,15.0,11396.54,6044.9,1.0,1.0,57.0,0.0,1.0,4.0,0.26666668,9.341153,0,83a48d15-e769-5c36-ba85-663466038d79,ATM-KOL-0087,Kolkata,2023-09-27T00:00:00
0.0,2.0,0.0,2.0,7.0,44201.37,42616.99,0.0,0.0,31.0,0.0,0.0,2.0,1.7833333,10.696534,0,e2c14eb0-27b2-5683-922f-22f075a86d45,ATM-KOL-0088,Kolkata,2023-09-27T00:00:00
0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,63.0,0.0,0.0,0.0,25.983334,0.0,0,ab7406b4-42c4-5a64-a99f-ed1e9a1912a6,ATM-KOL-0089,Kolkata,2023-09-27T00:00:00
0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,58.0,0.0,0.0,0.0,25.983334,0.0,0,9f8333ec-0af9-502c-8e87-21bd0e5ef301,ATM-KOL-0090,Kolkata,2023-09-27T00:00:00
0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,37.0,0.0,0.0,0.0,44.416668,0.0,0,a891a4aa-b7cd-521d-928f-f58da9655ef5,ATM-HYD-0091,Hyderabad,2023-09-27T00:00:00
0.0,2.0,0.0,2.0,12.0,5367.58,4889.88,0.0,2.0,52.0,0.0,0.0,2.0,5.9,8.588319,0,4aabdbdc-9536-5b73-bab4-7cbee9886fed,ATM-HYD-0092,Hyderabad,2023-09-27T00:00:00
0.0,2.0,0.0,6.0,15.0,1.7450886e+06,1.7234468e+06,0.0,5.0,61.0,0.0,0.0,6.0,5.9166665,14.372316,0,f69a2a75-085f-5b60-b0c2-9aebccd78b03,ATM-HYD-0093,Hyderabad,2023-09-27T00:00:00
0.0,2.0,0.0,2.0,10.0,6407.17,5000.0,0.0,2.0,38.0,0.0,0.0,2.0,5.9166665,8.765329,0,dce0c68a-90eb-5756-908b-549f801f0816,ATM-HYD-0094,Hyderabad,2023-09-27T00:00:00
0.0,2.0,0.0,4.0,14.0,20017.66,15671.79,0.0,5.0,64.0,0.0,0.0,4.0,2.8,9.90442,0,ce707439-e5cd-56de-8ce2-b3a7f8a910c5,ATM-HYD-0095,Hyderabad,2023-09-27T00:00:00
0.0,2.0,0.0,10.0,37.0,312344.03,192458.5,0.0,7.0,105.0,0.0,0.0,10.0,1.7666667,12.651864,0,964994af-c467-5422-8727-4914e98a9b1b,ATM-HYD-0096,Hyderabad,2023-09-27T00:00:00
0.0,2.0,0.0,7.0,33.0,52690.18,29757.86,0.0,10.0,126.0,0.0,0.0,7.0,1.7666667,10.872204,0,6e2eb94c-abea-566d-881f-33304c81d95b,ATM-HYD-0097,Hyderabad,2023-09-27T00:00:00
0.0,2.0,0.0,3.0,10.0,9542.53,5000.0,0.0,3.0,45.0,0.0,0.0,3.0,2.6,9.163619,0,8d9781e0-0f19-5e72-9add-8fe3b028bb83,ATM-HYD-0098,Hyderabad,2023-09-27T00:00:00
